Id,SalePrice
1857,78.3802860391
1858,88.2112211173
1859,65.3740911452
1860,85.1910899469
1861,65.3494494199
1862,97.5402359048
1863,97.4775811042
1864,97.4777708988
1865,119.974499693
1866,99.8384561854
1867,102.981627813
1868,77.3844144105
1869,85.7260094781
1870,96.3231900958
1871,98.9622543379
1872,69.5170900532
1873,76.5698275634
1874,69.5844976743
1875,77.2941299912
1876,73.6744819093
1877,80.0326602179
1878,82.2246979662
1879,61.8089712112
1880,69.3940963259
1881,125.683676667
1882,79.9233914026
1883,77.6976101465
1884,81.875220002
1885,76.5282964285
1886,77.0781827759
1887,75.4364350902
1888,96.8593554446
1889,69.4346357648
1890,75.9241239376
1891,74.8771971924
1892,59.5783309931
1893,51.8373587812
1894,39.0652456733
1895,60.3013829001
1896,55.7835860428
1897,55.0027220844
1898,46.3000742911
1899,69.7385103591
1900,49.3343066778
1901,69.276583912
1902,59.8067320049
1903,67.6050557188
1904,65.4905842936
1905,71.8637164749
1906,59.8503515721
1907,79.4412759868
1908,69.4877808466
1909,70.6732504705
1910,70.4252812947
1911,74.3697582554
1912,80.4484229149
1913,79.3370042439
1914,50.2549422936
1915,74.2075467636
1916,55.1458252555
1917,84.9498963844
1918,63.0389140622
1919,77.0276839574
1920,85.9942349408
1921,95.865213387
1922,102.388567827
1923,70.9808896884
1924,80.2157511927
1925,73.6510701285
1926,105.363236598
1927,65.3283828876
1928,73.885898195
1929,61.9470619313
1930,67.9392395
1931,86.89657479
1932,68.8887634136
1933,101.368194455
1934,71.9098872263
1935,68.1338183272
1936,72.1065247192
1937,65.9876928423
1938,67.1871431699
1939,77.1275087562
1940,74.8318024279
1941,71.1517198836
1942,68.0117029718
1943,71.9836529385
1944,88.4470563628
1945,87.9406144494
1946,72.3719604401
1947,79.7213214446
1948,90.0433382162
1949,77.2115231481
1950,81.4548671114
1951,78.7451858268
1952,78.436008089
1953,70.9940518163
1954,73.8086116762
1955,71.976688156
1956,132.436846294
1957,72.017991066
1958,95.2788038882
1959,72.0500853586
1960,57.9111774892
1961,77.7911857722
1962,56.0997052384
1963,62.5394162879
1964,56.2584603234
1965,70.8441952943
1966,69.6417107372
1967,103.473346701
1968,87.0494156856
1969,90.5811026997
1970,101.002891023
1971,121.889440425
1972,110.982891786
1973,86.0092539147
1974,93.3381757321
1975,97.3635385221
1976,91.4641346434
1977,93.1007102099
1978,96.5968831728
1979,101.62879646
1980,73.595062132
1981,106.76773079
1982,78.280677273
1983,78.2188517421
1984,72.2717333494
1985,84.6583537005
1986,86.3186247425
1987,69.1593207519
1988,66.3547305386
1989,67.2305306433
1990,69.8581591931
1991,73.9182386721
1992,69.8658322184
1993,67.0047806641
1994,67.9964571265
1995,70.662309744
1996,76.2648571225
1997,88.652175701
1998,106.290543405
1999,80.2284354887
2000,93.5842343116
2001,94.5858761294
2002,84.7848513395
2003,99.5293301491
2004,101.437875238
2005,73.6161200725
2006,80.9946747448
2007,86.452981069
2008,71.7858603291
2009,76.9986057811
2010,72.7457829095
2011,39.0153744444
2012,72.9328202201
2013,75.5644623345
2014,72.1972465759
2015,73.1100108483
2016,82.8344031989
2017,74.6882086553
2018,64.6049423526
2019,67.9455956976
2020,59.2294811429
2021,56.8533591396
2022,72.9416938469
2023,72.4154085264
2024,72.9417779234
2025,85.8741790409
2026,73.8717943556
2027,71.9588111079
2028,76.5870378259
2029,69.5580995139
2030,75.1008896575
2031,78.0908196425
2032,81.3294403194
2033,74.3321728176
2034,71.2362663587
2035,77.723981934
2036,73.1618723952
2037,73.1870167031
2038,99.7940665756
2039,72.8620894549
2040,100.011519409
2041,80.231494704
2042,72.2349513344
2043,75.1990157297
2044,75.2132013748
2045,80.4326629966
2046,72.7201158297
2047,71.0963735487
2048,78.7225188175
2049,79.2094498975
2050,71.5567125157
2051,55.3443627382
2052,69.4794000228
2053,57.269964531
2054,47.7077909769
2055,70.2118190799
2056,57.2476707575
2057,59.5576357708
2058,73.5721871062
2059,58.3976768014
2060,72.8507325295
2061,70.0612681413
2062,64.7918887591
2063,54.4134712654
2064,82.7202711072
2065,65.4603365243
2066,76.3973698376
2067,58.1964622574
2068,72.7598266047
2069,54.3987225149
2070,51.6340518094
2071,59.2242515032
2072,106.986398554
2073,64.302851441
2074,74.5080016144
2075,66.7589851173
2076,78.171048832
2077,60.3305275693
2078,58.7999377846
2079,78.6937413787
2080,57.9778915755
2081,54.9201435557
2082,39.2205610583
2083,71.8728534782
2084,62.1975730763
2085,56.3682844875
2086,59.4887139078
2087,66.2924443071
2088,53.1409854777
2089,54.47165823
2090,53.1409701908
2091,38.4754745399
2092,68.9321616742
2093,48.6648883147
2094,39.0826312743
2095,96.0594084485
2096,46.4196016275
2097,38.90338646
2098,98.833352274
2099,49.3198843146
2100,37.0845458404
2101,57.9370702307
2102,59.3473556587
2103,59.3933624711
2104,66.1018587939
2105,39.4009313559
2106,54.5661022108
2107,64.4987862785
2108,59.5013251245
2109,59.3742592962
2110,58.9916253688
2111,56.7168660614
2112,55.0960151427
2113,55.1532111695
2114,48.5122602877
2115,56.1780903903
2116,63.9845776163
2117,86.3205804638
2118,54.7531356942
2119,45.8610347192
2120,54.6381386275
2121,57.7749279453
2122,61.3746926832
2123,48.0276307605
2124,66.92917545
2125,78.5745763394
2126,85.4032821155
2127,40.43590233
2128,49.5133711093
2129,68.0110182091
2130,60.074686628
2131,67.0175761456
2132,56.7591618028
2133,61.4298102172
2134,65.2364187116
2135,78.0892621076
2136,36.9101744018
2137,55.0178964642
2138,69.0519573956
2139,72.2877020155
2140,59.283611503
2141,73.8650953416
2142,56.876108107
2143,73.555864005
2144,65.5461519835
2145,59.8871795339
2146,82.5130015641
2147,81.612340222
2148,82.1104240374
2149,101.928342398
2150,73.4139661134
2151,55.1570732913
2152,39.8897698721
2153,61.5343882567
2154,37.8972325669
2155,58.7745856548
2156,82.947900455
2157,77.2582596632
2158,71.3479274356
2159,72.4473512543
2160,72.7187172244
2161,100.438046729
2162,166.646790953
2163,101.850867064
2164,96.4188206873
2165,69.8051778933
2166,75.6678794289
2167,78.5605732825
2168,80.9135697995
2169,76.4742505553
2170,83.3191214967
2171,75.1662365071
2172,78.5297142633
2173,69.603643257
2174,79.68974172
2175,91.1407065948
2176,90.4037511392
2177,81.6058782128
2178,78.8203300872
2179,67.6684405243
2180,90.2742202541
2181,72.5604120629
2182,97.0356195343
2183,82.1469213616
2184,56.6238157303
2185,61.0587315219
2186,72.4175957031
2187,76.4669771136
2188,69.8173496422
2189,83.6083247964
2190,36.6981929063
2191,36.6946833161
2192,37.3399144594
2193,38.4637677933
2194,37.9447485956
2195,57.3440862315
2196,58.9710029564
2197,52.5881861703
2198,61.4173261715
2199,72.739363407
2200,64.509682381
2201,66.7620917309
2202,53.3946177376
2203,79.5586504551
2204,55.7907977215
2205,53.3228094286
2206,62.4137542316
2207,75.9607030791
2208,76.6459939694
2209,73.2189335561
2210,70.3369782351
2211,52.4735456308
2212,55.6388700106
2213,38.3339596466
2214,58.3304521916
2215,62.7944957558
2216,63.6318862364
2217,57.723282813
2218,45.2995362271
2219,41.5250825387
2220,46.6332005887
2221,77.1929142059
2222,73.9023838426
2223,95.0718773931
2224,96.177553234
2225,71.2887596771
2226,69.3348368016
2227,75.5345112871
2228,95.1748663842
2229,82.740805107
2230,66.1439093124
2231,85.7913299798
2232,69.8850298076
2233,79.379039763
2234,72.7671430521
2235,70.1391749463
2236,76.9971322729
2237,103.05114293
2238,94.1390460094
2239,38.4609892305
2240,66.2863109708
2241,97.330672406
2242,72.9838342442
2243,61.9674119379
2244,58.5440570331
2245,58.0185944383
2246,56.3992068243
2247,39.3953999058
2248,56.7869853152
2249,56.6264889638
2250,71.8772538917
2251,56.832401906
2252,76.2193115085
2253,65.5096637562
2254,66.4056967123
2255,70.6810260476
2256,68.3801816973
2257,73.2514787676
2258,68.2577174677
2259,66.2565819541
2260,72.5094343091
2261,72.8810901314
2262,73.4456440251
2263,91.6951377998
2264,144.902936563
2265,96.4919041784
2266,79.514561877
2267,91.9008796708
2268,91.9860961786
2269,72.2997059442
2270,73.5563218249
2271,86.286845353
2272,72.8640870191
2273,73.6395812297
2274,72.5130531835
2275,104.742539354
2276,80.2741295557
2277,73.4485212259
2278,78.9455018819
2279,63.760509592
2280,50.3912076882
2281,74.7310924456
2282,75.6540010334
2283,56.5824768721
2284,56.4582050829
2285,61.6734041874
2286,63.3302422407
2287,92.0088052528
2288,100.012048591
2289,106.580331655
2290,114.160023104
2291,87.453505154
2292,102.936876701
2293,107.027892025
2294,98.2639574552
2295,123.721996602
2296,91.5003280693
2297,95.1540247102
2298,99.6707243935
2299,105.141224929
2300,97.8405182409
2301,93.9469702985
2302,101.30399279
2303,79.2170739982
2304,101.202032962
2305,83.3316012741
2306,83.3339290271
2307,71.5926347583
2308,83.9344599127
2309,79.9784055235
2310,78.1807382529
2311,73.1318517313
2312,78.7484964516
2313,66.8555762819
2314,70.6605374726
2315,69.60905794
2316,63.5490482155
2317,66.549242518
2318,69.6643420753
2319,67.0471372815
2320,71.9232168548
2321,84.0036482214
2322,66.5385305527
2323,69.5640584645
2324,66.7955628695
2325,77.0898202012
2326,66.5433723005
2327,69.8484288801
2328,70.0263191331
2329,70.0703581549
2330,71.2131295194
2331,105.568649461
2332,97.6034541304
2333,93.6751390716
2334,81.9509655973
2335,76.4382332882
2336,105.737997347
2337,82.0507183139
2338,99.6413689549
2339,74.0568282052
2340,117.56058775
2341,73.3478691533
2342,74.0900516242
2343,86.8065798493
2344,79.7980082195
2345,99.9420220268
2346,81.6015344017
2347,79.6497469337
2348,81.1617442216
2349,77.8225545312
2350,101.508955885
2351,81.6920366206
2352,86.3853577833
2353,91.901164701
2354,38.7790977111
2355,39.129168668
2356,78.7436498068
2357,79.1822440268
2358,73.5047025241
2359,57.953763637
2360,59.3641101321
2361,86.4909864543
2362,79.5750736239
2363,68.2013007494
2364,77.0155286038
2365,77.6154275847
2366,73.3719122924
2367,73.4061894293
2368,72.1883980764
2369,76.9157005339
2370,69.5210409549
2371,69.6069425205
2372,83.0219341491
2373,78.7077982849
2374,143.129558227
2375,73.3894049973
2376,91.7307450707
2377,88.4163456273
2378,67.1934037738
2379,79.4795330981
2380,71.9494384193
2381,75.7503880554
2382,76.0720169873
2383,73.1012498675
2384,73.3326835798
2385,72.8158106086
2386,60.0098291562
2387,59.9830944052
2388,73.5086326725
2389,65.4656901691
2390,68.5638498612
2391,93.115694109
2392,59.820627384
2393,69.883427246
2394,69.0491801206
2395,77.4968892515
2396,58.534951166
2397,75.585982519
2398,74.1828480472
2399,36.4294400079
2400,36.2626378106
2401,59.9724708541
2402,58.4943828485
2403,93.8374068517
2404,68.398213075
2405,75.3006777596
2406,60.9501134628
2407,59.6136213752
2408,86.9235212044
2409,61.4828924927
2410,71.7046507319
2411,59.2006026803
2412,60.4792370993
2413,61.6190689875
2414,62.7378357361
2415,72.3682876877
2416,66.7957478313
2417,59.1285736711
2418,56.3979752802
2419,62.7078802252
2420,64.8916755766
2421,58.028042564
2422,66.6968795168
2423,38.8426647112
2424,64.9452688171
2425,123.104603185
2426,79.1218868387
2427,39.4899131961
2428,58.5116101418
2429,54.9729238314
2430,58.588111061
2431,62.2173998315
2432,58.5878907799
2433,62.0324859657
2434,60.9348486432
2435,63.0723952638
2436,57.6682940908
2437,58.0712219932
2438,57.897015703
2439,78.2917735829
2440,78.597386429
2441,50.3058814395
2442,46.2183109758
2443,64.6426077234
2444,79.2413618048
2445,48.9037755951
2446,62.3709883563
2447,97.7445883813
2448,64.4989119531
2449,60.146779467
2450,72.452285825
2451,62.3981744709
2452,80.676306954
2453,51.8681304162
2454,64.3247684275
2455,52.94184309
2456,59.792202085
2457,48.9481958509
2458,53.2431832325
2459,54.5755746094
2460,75.1197635027
2461,57.8908312418
2462,49.4373106769
2463,64.3538990558
2464,68.6437801828
2465,78.9493225362
2466,77.822333518
2467,70.7250242785
2468,53.6738011109
2469,52.1459713278
2470,85.2768163394
2471,61.8342734375
2472,89.5123200396
2473,68.1620215816
2474,54.8816313725
2475,75.3187972034
2476,54.8208334854
2477,59.4334485503
2478,78.722119143
2479,67.8243847388
2480,75.7122509518
2481,56.152568692
2482,78.2661316427
2483,56.1922017528
2484,74.5465402552
2485,60.1082078845
2486,61.1778920879
2487,83.3800907886
2488,55.3359531659
2489,73.1332785217
2490,59.8256439924
2491,57.9641266054
2492,77.5643954099
2493,78.6431245904
2494,83.4436081649
2495,60.41441305
2496,77.2152539832
2497,62.1073509534
2498,65.3224539888
2499,57.8839139019
2500,56.8313240366
2501,56.444166362
2502,56.4336174752
2503,50.4139214287
2504,75.0661459247
2505,74.4316225879
2506,100.922432845
2507,103.232447069
2508,100.919518652
2509,95.4147661668
2510,87.1409529193
2511,75.8921617891
2512,79.8605360854
2513,82.6543455072
2514,77.0654246759
2515,90.2675143648
2516,73.6508851266
2517,65.6102499799
2518,55.5557443736
2519,81.368783302
2520,76.7538493716
2521,75.3798650049
2522,73.565216121
2523,68.5192378861
2524,64.01076464
2525,78.7166408807
2526,90.1615161037
2527,59.0705637538
2528,68.691073747
2529,91.4787242312
2530,88.4469843517
2531,80.7665060167
2532,82.3257465273
2533,77.2400361543
2534,73.9500163692
2535,79.8691902849
2536,82.0994792441
2537,73.6494071331
2538,77.5955482408
2539,79.697321057
2540,69.7119268376
2541,72.9250193714
2542,66.5666804197
2543,64.7358788876
2544,74.4068041746
2545,78.5208494554
2546,81.9305274443
2547,75.4212105165
2548,78.6431321335
2549,72.6768271587
2550,125.293925683
2551,74.8785467422
2552,65.8112488082
2553,36.2897157571
2554,38.4170281299
2555,53.6054071295
2556,61.7727304624
2557,74.2654604508
2558,39.7775777529
2559,63.1250260139
2560,56.1444731412
2561,54.3350103077
2562,54.8790646073
2563,54.86237379
2564,58.2423935878
2565,65.0865097635
2566,49.5266021328
2567,74.8824634648
2568,79.3098664982
2569,77.9303538875
2570,70.3256498878
2571,82.9148684692
2572,74.5145399417
2573,83.3292136619
2574,104.188394052
2575,88.6921057021
2576,39.1786682043
2577,39.2530403892
2578,42.1351239262
2579,53.2276969576
2580,39.0875833858
2581,88.1260087042
2582,53.7629590654
2583,75.1148544243
2584,72.8792800815
2585,84.5400924498
2586,79.9359919736
2587,74.8752926851
2588,63.7603738883
2589,75.463304533
2590,75.7610938964
2591,72.3604533618
2592,70.3546562663
2593,76.6810582597
2594,76.6715320213
2595,72.5891602014
2596,89.1135916018
2597,79.0683324145
2598,71.8673426605
2599,106.083066771
2600,109.761370454
2601,70.5213384093
2602,54.6697104295
2603,57.8291125708
2604,37.5808815224
2605,56.7059738546
2606,85.3099387146
2607,76.00088577
2608,86.0807096317
2609,75.7647852637
2610,38.2735888738
2611,69.1415770035
2612,73.6724277382
2613,56.7904896794
2614,58.3044523435
2615,69.9601557794
2616,60.4627094797
2617,105.896528265
2618,77.796157286
2619,75.5083337357
2620,66.9553119266
2621,68.3140149794
2622,69.9617474181
2623,76.9476158748
2624,94.529712414
2625,84.2425336887
2626,67.1926647323
2627,71.4299341658
2628,88.2759366713
2629,94.9149623718
2630,88.0721685585
2631,93.3246660433
2632,87.4503469554
2633,76.9661467131
2634,91.7703567279
2635,79.3073898664
2636,72.8410408747
2637,80.2673944477
2638,77.8815415124
2639,73.1985917214
2640,71.0929969822
2641,77.4619241835
2642,77.3321017624
2643,68.3511024108
2644,68.9564074858
2645,56.7128799449
2646,56.0004500122
2647,56.2718456523
2648,69.1397015953
2649,59.8242513844
2650,61.574820676
2651,70.5615101272
2652,99.3877328154
2653,101.601891392
2654,101.07286476
2655,116.837792526
2656,87.4987695426
2657,77.4902093327
2658,80.6485905005
2659,87.3347720607
2660,95.5693069525
2661,105.516984167
2662,97.9517437859
2663,92.4140529086
2664,79.3817168856
2665,103.438235925
2666,80.8388314733
2667,66.014024065
2668,69.7859959596
2669,69.1048510185
2670,84.5349010791
2671,69.8850687787
2672,70.080702864
2673,67.5168842499
2674,66.8452780635
2675,69.9352178253
2676,69.5562913863
2677,69.4158304097
2678,83.0017627683
2679,101.825724227
2680,93.9785716259
2681,95.323145112
2682,91.433260575
2683,108.774271705
2684,96.51601845
2685,89.7727159702
2686,93.0339595102
2687,105.046667115
2688,75.6739941697
2689,80.5268886147
2690,96.9289769324
2691,82.0332320736
2692,38.9796962113
2693,82.3710443403
2694,38.8185994206
2695,71.7146595885
2696,70.6395291373
2697,87.1393744652
2698,71.4482561852
2699,76.9656918905
2700,72.6353504044
2701,71.3059184629
2702,81.0286232981
2703,74.919259725
2704,78.5929632746
2705,59.3710625944
2706,58.4577671142
2707,71.8004136817
2708,59.6553399083
2709,38.0743306595
2710,58.1344109893
2711,78.6825115559
2712,102.819079016
2713,80.0686369798
2714,72.0580679952
2715,69.5536044516
2716,72.9732055943
2717,69.4908059033
2718,79.4045954778
2719,73.5583103457
2720,72.7346993849
2721,73.134707612
2722,75.5414152598
2723,74.2311757296
2724,60.7301132633
2725,56.4440558035
2726,78.2912702189
2727,60.669473152
2728,68.9641011684
2729,71.7832270526
2730,58.845489785
2731,55.3343049587
2732,57.2238875812
2733,69.7643262064
2734,55.7265638196
2735,57.6608167395
2736,54.8751618177
2737,54.8790933438
2738,73.9215699933
2739,69.3276706274
2740,68.7337121237
2741,61.4092148428
2742,72.7614234628
2743,59.6523423125
2744,63.5989895605
2745,59.3805978924
2746,57.9968669658
2747,65.9942371965
2748,85.5717268531
2749,60.1273970152
2750,59.1410482514
2751,57.0148033215
2752,94.1881457337
2753,101.140768207
2754,110.313906023
2755,83.4892040451
2756,54.4855105688
2757,66.8586512911
2758,50.0749082958
2759,76.0838351317
2760,67.9754717283
2761,59.0694652076
2762,57.1612016025
2763,68.8758799105
2764,71.6364453305
2765,72.0378325477
2766,65.8453449302
2767,63.7468499721
2768,38.901396701
2769,58.0584455077
2770,75.5450913332
2771,61.2034026436
2772,38.1374657418
2773,82.4829541183
2774,55.5283535247
2775,45.8395095918
2776,67.3370966933
2777,79.5251214526
2778,47.9291947413
2779,78.5635298861
2780,57.8228350116
2781,52.6907275357
2782,73.5249217572
2783,52.185495191
2784,78.4144634521
2785,69.9834770372
2786,45.1550851603
2787,56.1174345699
2788,53.8561259387
2789,59.8107834983
2790,38.2038338555
2791,81.2876622932
2792,36.7737953617
2793,50.7172843787
2794,48.9843983462
2795,46.7361928489
2796,46.9944337828
2797,79.801377983
2798,54.4835549047
2799,65.8974498204
2800,37.0145635907
2801,59.5842835526
2802,58.0825817467
2803,79.6547730937
2804,64.8872920017
2805,55.1012653381
2806,49.2896576869
2807,56.3462151688
2808,75.1157703489
2809,62.1410739233
2810,58.3181653772
2811,74.160540576
2812,81.6097427382
2813,79.5194770133
2814,80.1292343685
2815,52.0963341433
2816,76.5558650475
2817,78.5316429835
2818,78.2340008934
2819,80.623137936
2820,72.9584949187
2821,52.6506370827
2822,94.4108253862
2823,100.188766787
2824,75.8988542264
2825,77.7649548028
2826,58.9584946683
2827,52.7446038832
2828,74.8769347231
2829,104.154055756
2830,99.0123506142
2831,83.4664896315
2832,74.7425921637
2833,92.9722207079
2834,84.1254824852
2835,80.2795495311
2836,81.8477574945
2837,75.3272396014
2838,70.9284081875
2839,71.8039836928
2840,80.7832795179
2841,75.4395372091
2842,80.560531056
2843,60.8998310867
2844,70.3054834751
2845,59.2635019675
2846,80.6563888657
2847,76.2462879923
2848,69.0292946367
2849,76.424054549
2850,85.4292790598
2851,72.2644980177
2852,78.6326264729
2853,82.3158371399
2854,67.7250046688
2855,77.6951082307
2856,79.7344074924
2857,79.1767554924
2858,74.7028506729
2859,74.7992843547
2860,38.5069426441
2861,63.2627140208
2862,82.273184775
2863,38.5532664542
2864,75.1541415684
2865,74.8896156254
2866,65.8690270189
2867,55.7551764144
2868,74.2898204867
2869,51.2155872428
2870,80.2275819592
2871,37.561494673
2872,45.2854207276
2873,56.9431594912
2874,49.3718122526
2875,68.9804512343
2876,61.3755655451
2877,54.0698311889
2878,53.0230866988
2879,54.944364798
2880,54.2170524632
